Номер STR,Субфайл WAD,Длина озвучки (сек.),Персонаж,Текст,Перевод,Номер строки,Переведённое имя
,98,,,"Spyro, I've got a special task for Sparx. Meet me back here later! -Zoe","Спайро, у меня особое поручение для Спаркса. Встретимся здесь позже! -Зоя",1,
37,98,30.29,Bianca,"So... you're the one in charge of rescuing the eggs, huh? Heh heh heh... How sad... Look here, dragon, if you know what's good for you, you'll turn around and crawl back up that hole you came through. Those eggs belong to us now, and I've hidden them in places you'll never find in a thousand years! Besides, even if you could find an egg, our expertly trained armies will dispose of you and take it back. Do I make myself clear? If I find you here again, I am going to be verrrrry angry... and you won't like me when I'm angry…","Так-с... Так это ты тот самый спасатель яиц, ха? Хе-хе-хе... Какая драма... Смотри сюда, дракоша, если тебе не нужны неприятности, ты развернёшься и почешешь обратно через дыру, из которой ты вылез. Яйца наши, и я спрятала их так, что ты их и за тысячу лет не отыщешь! А если вдруг и найдёшь, наша профессиональная армия мигом их отберёт, предварительно смешав тебя с грязью. Усёк? Если мы ещё раз встретимся здесь, я ооочень разозлюсь... а когда я зла, тебе лучше не попадаться мне на глаза... ",2,
43,98,21.12,Moneybags,"Spyro! My my, how funny to see you here! Why, I haven't seen you since we defeated Ripto in Avalar... heh heh... Well, my business went into a slump after you left, so I came here and struck up a nice deal with the local Sorceress. Lovely woman, she is. Seems to be very fond of dragons, too…","Спайро! Мой дорогой, как здорово увидеть тебя здесь! Мы не виделись с тех пор, как разгромили Рипто в Аваларе... хе-хе... Конечно, с твоим уходом мой бизнес прогорел, и вот я пришел сюда и заключил дивную сделочку с местной Колдуньей. Какая женщина... Кажется, она тоже без ума от драконов…",3,
71,98,16.64,Moneybags,"I'm getting paid a fortune to keep Sheila the Kangaroo locked up... heh heh... the pesky animal must have been causing a lot of trouble for that poor Sorceress... I suppose I could accidentally let the kangaroo escape... if you were to pay me, say...a small fee. &Pay ^ gems to free Sheila? &Sure. &No thanks.","Мне платят огромные деньжищи за то, что я держу Кенгуру Шейлу под замком... хе-хе... это надоедливое животное сильно досаждает бедняжке Колдунье. Но замочек, совершенно случайно, мог бы и сломаться… скажем... за небольшую плату. &Выпустишь Шейлу за ^^^ камней? &Конечно. &Нет уж, спасибо.",4,
80,98,16.00,Hunter,"I see an egg at the bottom of this lake. I would go get it, but I don't want to get my fur all wet. Maybe you could get it. You can dive underwater by pressing the > button when you're on the surface, and charge underwater by holding down the > button. &[Press > button to dive underwater &[Press < button to swim &[Hold down > button to charge underwater","Я вижу яйцо на дне озера. Я б его вытащил, но мне не хочется до шерстинки промокнуть. А вот тебе это не грозит. Прыгай в воду и ныряй, нажав >, держи > - и ты ускоришься. &[Нажми >, чтобы нырнуть &[Удерживай <, чтобы плыть &[Держи >, чтобы ускориться.",5,
94,98,14.72,Hunter,"Yo, Spyro! I just found one of those portal thingamajigs that leads to a different world, but you'll have to glide to get across to it. Press the < button to jump, then press the < button again while you're in the air to glide! Just follow me... &[Press < button to jump. &[Press < button in mid-air to glide.","Йоу, Спайро! Я тут нашёл одну из этих штуковин - порталов, которые ведут в другие миры, но до него ещё нужно долететь. Нажми < для прыжка, а когда будешь в воздухе, жми его снова, чтобы лететь! Двигай за мной. &[Прыгни кнопкой < . &[ В воздухе нажми <, чтобы лететь.",6,
106,98,14.08,Zoe,"Hi Spyro. To look left or right, press the @4L2@0 or @4R2@0 buttons. To quickly center the camera behind you, press the @4L1@0 or @4R1@0 button. You can look all around by holding the } button down. &[Use @0L2@4 and @0R2@4 buttons to rotate camera. &[Press @0L1@4 or @0R1@4 to center the camera. &[Hold } to look around.","Привет, Спайро. Захочешь посмотреть влево или вправо - нажимай на @4L2@0 или @4R2@0. Чтобы быстро поставить камеру позади себя, нажми @4L1@0 или @4R1@0. Осматривайся с помощью }. &Поворачивай камеру кнопками @0L2@4 и @0R2@4. &[Нажми @0L1@4 или @0R1@4, чтобы камера смотрела прямо. &[Держи }, чтобы осмотреться.",7,
127,98,12.59,Zoe,Nice work Sparx! You've beaten the Crawdad King and found the lost egg. Not only that but some of the dragon magic seems to have rubbed off on you. Now you can pick up gems when they're even further away from Spyro.,"Отлично, Спаркс! Ты одолел Короля-Рака и нашел потерянное яйцо. Но и это еще не все! Кажется, на тебе отразилась магия драконов. Теперь ты будешь подбирать даже те камни, что далеко от Спайро.",8,
134,98,12.37,Zoe,"I'm sorry, Spyro, but you seem to be playing a hacked version of this game. This may be an illegal copy. Since this copy has been modified, you may experience problems that would not occur on a legal copy.","Я сожалею, Спайро, но ты играешь во взломанную версию игры. Она может быть пиратской копией. Так как она взломана, ты можешь столкнуться с проблемами, которых нет в лицензионной копии игры.",9,
166,98,11.31,Hunter,"To get the best glide distance, press the < button while walking forward, then press it again at the top of your jump. Finally, press the } button just before you get to the landing to hover. &[Pressing the } button gives you extra glide distance!","Чтобы пролететь как можно дальше, шагай вперёд и одновременно нажимай кнопку <, а когда высоко подпрыгнешь, нажми её ещё раз. Затем не забудь про кнопку }, когда уже идёшь на посадку. &[Нажатие кнопки } увеличит полёт!",10,
167,98,11.31,Snappy the Seal,"Here I was, about to go for a nice swim at Shell Beach, and my portal just disappeared right in front of me. If you go find some more of those dragon eggs, I bet this portal would turn on again. &[^^ eggs needed to open portal.","Я было собирался искупаться на Пляже Ракушек, как мой портал внезапно исчез прямо передо мной! Может, если ты найдешь больше драконьих яиц, он снова появится. &[^^ яиц откроют портал.",11,
181,98,10.88,Moneybags,"The Sorceress has asked me to guard Sheila the Kangaroo. I suppose, if you had a bit more money, I'd be willing to let her escape. Then you could keep her for a pet or something. &[^ gems needed to free Sheila.","Я охраняю кенгуру Шейлу по просьбе Колдуньи. Мне бы захотелось посодействовать её побегу, будь у тебя побольше денег. Она может стать твоим питомцем… Или ещё кем-нибудь... &[Свобода Шейлы стоит ^^^ камней.",12,
182,98,10.88,Moneybags,"Ahhh, Spyro, I love your sweet naivete... Your kind-hearted nature might be your downfall someday, but for the time being it's making me rich!","Ах, Спайро, твоя наивность прекрасна... Твое доброе сердечко может подвести тебя когда-нибудь, но сейчас оно делает меня богатым!",13,
183,98,10.88,Hunter,"There's definitely something shiny at the bottom of this hole. I was about to jump down there, but I think I hear running water and I hate to get wet. It's a cat thing.","На дне этой дыры точно чё-то блестит. Я уж было собрался туда прыгнуть, как услышал, что внизу журчит вода. А я ненавижу намокать. Кошачьи заморочки.",14,
220,98,9.60,Moneybags,"Well, don't worry, Spyro. Sheila won't stay in jail forever... The Sorceress is thinking about having her executed next Thursday.","Ну, не расстраивайся, Спайро. Шейла не останется в клетке навсегда... Колдунья подумывает избавиться от неё в следующий четверг. После дождичка.",15,
237,98,8.96,Snappy the Seal,I think something is draining the magic out of the world. They say things have been going downhill ever since the dragons left here a thousand years ago.,"По ходу, что-то выкачивает магию из этого мира. Говорят, все пошло наперекосяк с тех пор, как тыщу лет назад отсюда ушли драконы.",16,
249,98,8.53,Zoe,"Spyro, I've found an egg, but only Sparx will be able to reach it. There's a small hole that leads to a crawdad farm. I can take him there if he's ready. &Enter Crawdad Farm bonus world? &Yes. &No.","Спайро, я нашла яйцо, но только Спаркс может достать его. Есть небольшая нора, что ведет на ферму раков. Я могу провести его туда, если он готов. &Войти в потайной мир - Ферму Раков? &Да. &Нет.",17,
252,98,8.32,Zoe,"Your camera is now in 'Active' mode, and will move faster. If you don't like it, come back and see me, or change it yourself by using the Options Menu.","Твоя камера теперь в активном режиме и поворачивается быстрее. Если тебя это не устроит, вернись ко мне или сам измени режим в настройках.",18,
263,98,8.32,Hunter,"Remember, press the > button to dive underwater. Then, when you are under the surface, hold down the > button to charge. &[Press > button to dive underwater &[Press < button to swim &[Hold down > button to charge underwater","Запомни, чтобы нырнуть, нажми кнопку >. А когда ты уже под водой, держи > - и ты ускоришься. &[Нажми >, чтобы нырнуть &[Нажимай кнопку <, чтобы плыть &[Держи >, если хочешь ускориться.",19,
264,98,8.32,Cumulus,"This is a balloon that will take you to a new land, but we can't use it until you bring back one person from each of the five worlds.","Этот шар доставил бы тебя в другие края, но его не получится опустить, пока ты не приведёшь по одному обитателю из каждого мира.",20,
290,98,7.68,Zoe,"This is a superfly powerup Spyro. Whenever you walk through any powerup that looks like this one, it will allow you to fly for a while…","Спайро, это - усилитель полёта. Если ты шагнёшь сквозь любой такой, то сможешь немного полетать…",21,
291,98,7.47,Zoe,"Your game camera is currently in 'Passive' mode. This mode requires you to control the camera yourself, and moves more slowly.","Камера сейчас в пассивном режиме. Это означает, что управлять камерой нужно самостоятельно, и она поворачивается медленно.",22,
313,98,7.25,Mayor Leo,"I don't know how this balloon works, but I think we can get it working for you if you bring back someone from each of the other worlds.","Я без понятия, как устроен этот шар, но похоже, что на нём можно взлететь, если ты приведёшь сюда кого-нибудь из других миров.",23,
321,98,6.83,Zoe,"If you like, I can change the game camera to 'Active' mode. In 'Active' mode, the camera moves much faster. &Change game camera to 'Active' mode?&No.&Yes.","Если хочешь, я могу переключить камеру в активный режим. Тогда она станет двигаться гораздо быстрее. &Включить активный режим камеры?&Нет.&Да.",24,
327,98,6.83,Sheila the Kangaroo,"Hi, Spyro. If you bring someone back from each of the five worlds, we'll have enough weight to pull down this balloon for you.","Привет, Спайро. Если приведёшь сюда ещё народу из разных миров, то нашего веса хватит, чтобы опустить этот воздушный шар.",25,
328,98,6.83,Rocky,"If you can bring back one person from each of our five worlds, we can help you use the balloon.","Если приведёшь сюда жителя каждого из пяти миров, мы поможем тебе с шаром. ",26,
330,98,6.61,Zoe,"OK, I won't change it. Remember, you can change the camera mode yourself by using the Options Menu.","Хорошо, я не буду его изменять, но ты всегда можешь переключить режим камеры в настройках.",27,
351,98,6.40,Rocky,This balloon will take you to the great Tiki Lodge in the sky! Just jump on when you're ready.,"Шар доставит тебя к великой небесной Ложе Тики! Просто запрыгивай, когда будешь готов. ",28,
360,98,6.19,Sheila the Kangaroo,"This balloon will take you to a land closer to the Sorceress, Spyro. You can also use it to come back here whenever you want to.","На этом шаре ты попадёшь в другие земли, ближе к владениям Колдуньи. Ну и также ты сможешь в любой момент вернуться на нём обратно.",29,
362,98,6.19,Rocky,"At last, my portal is working again! Come visit me at the Tiki Lodge!","Наконец-то, мой портал снова открыт! Навести меня в Ложе! ",30,
402,98,5.33,Zoe,"The game camera is now in 'Passive' mode. If you want me to change it again, just ask!",Игровая камера теперь в пассивном режиме. Захочешь поменять - просто попроси!,31,
403,98,5.33,Zoe,"Sparx has already recovered the egg from the crawdad farm, but he can go back if he wants to practice. &Return to Crawdad Farm bonus world? &Yes. &No.","Спаркс уже вернул яйцо из фермы раков, но он может зайти туда еще раз, если хочет потренироваться. &Вернуться в потайной мир Ферму Раков? &Да. &Нет.",32,
453,98,4.69,Snappy the Seal,"Yay, my portal is working! I'll see you at the beach!","Уря, мой портал работает! Увидимся на пляже!",33,
478,98,4.27,Hunter,"To get the best glide, press the < button at the very top of your jump.","Чтобы пролететь дальше, тыкай на <, когда подпрыгнешь повыше.",34,
498,98,3.84,Hunter,"Oh, I almost forgot, I found this egg!","Ой, чуть не забыл, я же нашел это яйцо!",35,
530,98,2.99,Cumulus,"Hop in the balloon whenever you want, Spyro!","Запрыгивай в корзину когда пожелаешь, Спайро!",36,
551,98,2.35,Rocky,Let's head on over to the balloon.,Пойдем к шару.,37,
552,98,2.35,Cumulus,Let's head on over to the balloon!,"Пойдём к шару, все уже заждались! ",38,
561,98,2.13,Snappy the Seal,Let's head on over to the balloon!,Погнали к шару!,39,
566,98,1.71,Sheila the Kangaroo,Let's head on over to the balloon!,"Давай, идём к шару!",40,
1013,98,10.24,Rocky,"I'm late for a dinner party at the Tiki Lodge, and the portal to my home just stopped working. Maybe the portal will reactivate after a few more dragons hatch. &[^^ eggs needed to open portal.","Я опаздываю на званый обед в Tiki Lodge, а портал к моему дому попросту захлопнулся. Может, если вылупится еще несколько драконов, он снова откроется? &[^^ яиц отворят портал. ",41,
1014,98,10.24,Hunter,"I saw something shiny in that cave over there...let's go check it out! You can get there by hovering. To hover, just press the } button at the end of your glide! &[Press the } button at the end of your glide to hover. &[Hovering will give you extra height and distance.","Я вижу что-то блестящее вон в той пещере... давай узнаем, чё это! Но тебе бы вспорхнуть чуток, чтобы добраться дотуда. Так что жми кнопку } в конце полёта! &[В конце полёта нажми кнопку }, чтобы взмахнуть крыльями. &[Ты пролетишь выше и дальше.",42,
1030,98,8.11,Snappy the Seal,"I want to repay you for saving me from that octopus. We can help you use this hot air balloon, if you just bring back someone from each of the other worlds.","Ты спас меня от осьминога, и в ответ я бы хотел помочь тебе с воздушным шаром. Только приведи кого-нибудь из оставшихся миров.",43,
1044,98,7.47,Mayor Leo,"I guess you just hop in the balloon, now... Don't ask me how it works, I just showed up for the punch and cookies, a ha ha ha.","Наверное, надо забраться в корзину...Не знаю, как эта штука летает, я просто изображал бурную деятельность за печеньки, ха-ха-ха.",44,
1103,98,4.69,Zoe,"Do you like the 'Active' camera mode? If not, I can set it back to the 'Passive' mode. &Change game camera to 'Passive' mode?&No.&Yes.","Как тебе активный режим? Если он тебя не устраивает, то то можешь поменять камеру на пассивную. &Изменить режим камеры на пассивный?&Нет.&Да.",45,
1141,98,3.63,Sheila the Kangaroo,Thanks for freeing me. Why don't you come visit me in my home world?,*фраза не используется*,46,
1161,98,2.99,Snappy the Seal,"The balloon's all ready, sir! Just jump on!","Шар абсолютно готов, сэр! Просто запрыгивайте!",47,
1173,98,2.56,Mayor Leo,Let's head on over to the balloon!,Быстрее к шару!,48,
1174,98,2.35,Zoe,"OK, I won't change it.","Хорошо, оставлю так.",49,
,100,,,"Attention dragon: if you ever want to see your mangy cat friend again, you had better leave here at once!\ -The Sorceress","Внимание дракон: если ты хочешь еще хоть когда-нибудь увидать своего дружка паршивого кота, то лучше сразу иди отсюда!\ -Колдунья",50,
,100,,,Come on in!\ -Sheila,Заходи!\ -Шейла,51,
,100,,,"Spyro, thanks for dropping by, but I'm currently busy in my home world. Come visit me there.\ -Sheila","Спайро, спасибо, что заскочил, но у меня дела в родном мире. Навести меня там.\ -Шейла",52,
,100,,,To Whom it May Concern: Sheila the Kangaroo is currently otherwise detained -- by me. Please return in a few years.\ -The Sorceress,"Тем, Кто Интересуется: Кенгуру Шейла сейчас заперта - у меня. Возвращайтесь через несколько лет.\ -Колдунья",53,
123,100,12.80,Hunter,"You can go for the course record now, if you want. Whenever you hop on a skateboard, a timer will start. Score as many points as you can until the timer expires or you wipe out. Good luck!","Попробуй поставить новый рекорд, если хочешь. Когда встанешь на скейт, включится таймер. Набери как можно больше очков, прежде чем закончится время. Удачи!",54,
161,100,11.52,Hunter,"Alright, if you can catch all the lizards without wiping out and before time runs out, I might be able to scrounge up another egg. It's not gonna be easy, though... &Start difficult boarding challenge now? &Yes. &No.","Хорошо, если ты за три минуты поймаешь всех ящерок и не рухнешь со скейта, я, наверное, смогу добыть ещё одно яйцо. Это будет непросто, хотя... &Начнёшь сложный этап? &Да &Нет",55,
214,100,9.81,Hunter,"Now that you've mastered the basics, let's see you do some stunts! Try using the < or } button to jump off ramps and turn in the air…","Теперь, когда ты знаешь азы, давай освоим некоторые трюки! Попробуй нажать < или } чтобы прыгнуть с трамплина и крутануться в воздухе.",56,
236,100,8.96,Hunter,Hi Spyro. I found this gladiator training arena and it makes a pretty cool skate park! Care for a test of your boarding skills? &Start boarding challenge now? &Yes. &No.,"Здарова, Спайро. Я отыскал арену гладиаторов, из неё вышел классный скейтпарк! Не хочешь попробовать себя в скейтинге? &Начнёшь скейтерское испытание? &Да &Нет",57,
262,100,8.32,Hunter,I bet you can't catch all fifteen of the lizards running around here... Just come back if you want some boarding tips from the master. &[Catch the lizards.,"Спорим, тебе не поймать 15 ящериц, что бегают где-то здесь... Если нужен совет спеца по скейтам, обращайся. &[Поймай ящериц.",58,
296,100,7.47,Citizen Paulus,"We showed those two bullies. If they hadn't outnumbered me two to one, I'd have finished them off ages ago.","Мы проучили этих хулиганов. Не будь их двое, я бы и сам справился.",59,
298,100,7.47,Hunter,Having trouble? If you use the < button to jump off the ramps you'll get extra height and distance.,"Проблемы? Если нажмешь кнопку < при прыжке с трамплина, то пролетишь гораздо выше и дальше.",60,
312,100,7.25,Marco,"Alas, I have lost my love, guarded by evil rhynocs at the top of yonder tower. Can you rescue her for me?","Увы, я потерял свою любимую, её охраняют злые носороги на вершине вон той башни. Ты можешь её для меня вызволить?",61,
349,100,6.40,Hunter,"Yeah, maybe you'd better practice a bit first... Just come back here when you're up for a challenge.","Лады, может тогда сперва потренируешься? А как созреешь для чего посерьёзней — приходи.",62,
361,100,6.19,Hunter,"Hey that was great! And while you were boarding, I found this in a lizard burrow.","Эй, вот это крутяк! И пока ты катался, я нашел вот это в норке ящерицы.",63,
368,100,5.76,Zoe,That means your progress is saved. If you get into trouble you'll return to the last place you got zapped.,"…это означает, что игра сохранена. Если с тобой что-то случится, ты вернёшься на место сохранения.",64,
369,100,5.76,Sheila,"Hey Spyro, there are rhynocs everywhere. Maybe I can find some peace and quiet at the top of the tower…","Эй, Спайро, тут повсюду носороги. Может, на вершине башни я смогу побыть в тишине и покое…",65,
371,100,5.76,Hunter,"Whoa, that was sweet! And look, there was another egg in the lizard burrow.",Вот это отпад! Гляди - второе яйцо из её норки.,66,
381,100,5.76,Mayor Leo,Thank you for rescuing my town. As mayor I award you with one of our famous giant chicken eggs.,"Благодарю за спасение моего города. Как мэр, я награждаю тебя одним из знаменитейших огромных куриных яичек.",67,
440,100,4.91,Hunter,This is the most fun I've had since we chased King Flippy on the manta ray.,"Круче на скейте кататься, чем на скате за Флиппи гоняться!",68,
450,100,4.69,Rapunzel,What! Marco sent you here? I've got a restraining order against him.,Постой! Тебя прислал Марко? А у меня есть приказ на его арест.,69,
468,100,4.48,Councillor George,"Those pesky rhynocs are back again, but I'm sure you'll soon sort them out.","Эти вредные носороги снова вернулись, но я уверен, что ты быстренько с ними управишься.",70,
477,100,4.27,Mayor Leo,"I'm sorry, that was the ugliest chicken I've ever seen.","Прости, это был самый гадкий цыпленок на свете.",71,
495,100,3.84,Citizen Horace,"Look, a chicken turned up. I hope it's not the only one left.","Гляди, одна курочка вернулась. Надеюсь, уцелела не только она.",72,
497,100,3.84,Citizen Horace,"Thanks for the help, but I think I would have worn him down in a minute.","Спасибо за помощь, но думаю, еще минута - и я бы его вынес.",73,
518,100,3.41,Councillor George,Are you a dragon? I never believed you really existed.,"Ты что, дракон? Вот уж не верил, что вы существуете.",74,
524,100,3.20,Councillor George,Would you like a chicken sandwich? They're very good.,Хочешь булочку с курятиной? Чудесная вкуснятина!,75,
531,100,2.99,Citizen Horace,Whoo I'm dizzy.,"О-ох, мне дурно.",76,
534,100,2.77,Hunter,"Go get 'em, Spyro!","Поймай их, Спайро!",77,
535,100,2.77,Hunter,"Well whenever you're ready, come and talk to me.","Как будешь готов, сообщи.",78,
540,100,2.77,Rapunzel,If you see Marco please tell him I've moved out.,"Если увидишь Марко, передай ему, что меня тут больше нет.",79,
1031,100,8.11,Hunter,"Caught all the lizards yet? If you're having trouble catching them, don't be afraid to use your flame breath while on the skateboard.","Все гоняешься за ящерками? Если трудно ловить, не бойся их поджаривать прямо со скейта.",80,
1053,100,6.83,Councillor George,Oh my! Oh my! Can you help us? Hordes of ferocious rhynocs have overrun our town and kidnapped the mayor.,"Караул! Беда! Может, ты нас спасёшь? Полчища озверевших носорогов набежали на наш город и захватили мэра!",81,
1094,100,5.12,Citizen Horace,Have you seen any of our giant chickens? The rhynocs have been trying to eat them all.,Ты огромных курочек нигде не видел? Носороги пытались их всех слопать.,82,
1099,100,4.91,Zoe,This rhynoc is too big to charge. You'll have to flame him using the { button.,"Здравствуй, Спайро! Этот носорог великоват для твоих рогов. Подожги его, нажав кнопку {.",83,
1125,100,4.05,Hunter,"Awww, too bad... maybe you'll do better this time. &Try difficult boarding challenge again? &Yes. &No.","Ой, отстой... Может, в этот раз получится? &Попробовать еще? &Да &Нет",84,
1132,100,3.84,Zoe,"Hi Spyro! Each time a fairy zaps you, like this…",И снова привет! Когда я делаю вот так…,85,
1153,100,3.20,Citizen Paulus,Let me catch my breath and I'll kick that other guy's butt.,"Сейчас я отдышусь, и сам наваляю тому негодяю!",86,
1170,100,2.56,Citizen Paulus,Have you seen any giant chickens around here?,А тебе тут не попадались огромные курочки?,87,
1172,100,2.56,Hunter,Are you ready for a challenge now? &Start boarding challenge now? &Yes. &No.,"Ну что, готов приступить? &Прыгнешь на скейт? &Да &Нет",88,
81,102,15.79,Moneybags,"Sorry, Spyro, it is my sworn duty to make certain no one crosses these bellows. And you know perfectly well that nothing could ever sway me from obeying my sworn duty... that is, ahem, until you have a few more gems. &[Activating bellows costs ^ gems.","Прости, Спайро, но это мой долг - стоять на страже мехов. И ты отлично знаешь: ничто и никогда не заставит меня от него отступиться! ... ну разве что, кхм, если бы у тебя было чуть-чуть побольше сверкающих камешков... &[Подкуп обойдётся в ^^^ камней.",89,
99,102,14.51,Moneybags,"Well, well, if it isn't my favorite dragon! The Sorceress has put me in charge of guarding these bellows. However, I suppose I might look the other way if I was distracted by counting gems. &Pay ^ gems to activate bellows? &Sure, whatever. &No way, you doofus.","Так-так, это же мой любимый дракон! Колдунья поставила меня охранять эти меха. Конечно, если я буду занят пересчётом камней, я могу, скажем, отвернуться... &Заплатишь ^^^ камней, чтобы запустить меха? &Да, конечно. &За кого ты меня держишь?",90,
