Номер STR,Субфайл WAD,Длина озвучки (сек.),Персонаж,Текст,Перевод,Номер строки,Переведённое имя
168,102,11.31,Moneybags,"Oooooh yes... precious, precious gems... Well then, Spyro, you may now use the bellows any time you wish. Best of luck on your little egg hunt.","О-о-о да... мои прелестные, прелес-с-стные самоцве-е-еты... А, ну да, конечно, Спайро, можешь залезать на меха, когда пожелаешь. Удачи в охоте за яичками!",91,
251,102,8.53,Zoe,"The metal armor those enemies are wearing protects them from your dragon flame. If you hold down the > button, you can defeat them with your charge attack.","Этих врагов от твоего пламени защищает стальная броня. Ты с ними справишься, если протаранишь их с разбега, нажав >.",92,
276,102,7.89,Cumulus,"Now that's what I call a sun! Here, you can have this last sun seed as a souvenir. I think it might be a dud, though.","Вот это я называю солнцем! Да, можешь забрать оставшееся зернышко на память. Но, по-моему, оно никуда не годно.",93,
278,102,7.89,Zoe,"Remember, to get your longest glide press the < button at the very top of your jump, and use the } button to hover at the end of your jump.","Не забудь, чтобы лететь дальше, нажимай < в самом пике прыжка, а в конце полёта нажми }, чтобы подняться повыше.",94,
319,102,7.04,Stratus,"We usually wake up our rain cloud at the crack of dawn, but these mischievous spirits are stopping our bells from ringing. &[Use the superfly powerup to flame the spirits in the belltowers.","Обычно мы будим дождевое облако на рассвете, но эти проказливые духи мешают нашим колоколам звонить.&[Шагай через усилитель полёта и подпали духов в колокольных башнях.",95,
350,102,6.40,Cumulus,"If you can't keep up with the sun seed, remember you can always hold down the > button to charge. &[Press and hold > button to charge forward quickly.","Если ты не поспеваешь за солнышком, помни, что с кнопкой > можно бежать быстрее.&[Нажми и держи >, чтобы ускориться.",96,
367,102,5.97,Moneybags,Heh heh... I haven't made such easy money since the Sorceress bought that mayonaisse for sunscreen.,"Хе-хе... Я не получал деньги так легко с тех пор, как продал Колдунье майонез от загара.",97,
414,102,5.33,Cirrus,"If my wings were big and strong like yours, I could easily glide across here. &[Press < button to jump. &[Then press < button in midair to glide.","Были б мои крылышки большими и сильными, как твои, я бы запросто тут пролетел. &[Нажми < и подпрыгни. В прыжке нажми его снова, чтобы перелететь.",98,
452,102,4.69,Fluffy,"Oh, you activated the bellows? Maybe I can get the cloud generator working again…","О, ты запустил меха? Может, я снова смогу включить наш генератор облаков…",99,
469,102,4.48,Nimbus,"You'd think the Sorceress would want more rain, after what the sun has done to her skin.","Конечно, Колдунье хочется больше дождей, после того, что солнце сделало с её кожей.",100,
479,102,4.27,Fluffy,The rhynocs must have been using this thing to clog up the cloud generator.,"Похоже, этой штукой носороги заткнули наш генератор.",101,
525,102,3.20,Stratus,Do you want this doodad? It fell out of the belfry.,Тебе нужна эта безделушка? Она выпала из колокольни.,102,
1022,102,9.17,Moneybags,What? NO? What else are you going to do with all those gems? Buy flying lessons? (Heh heh) that was a good one…,"Что? НЕТ? Но что ты будешь делать с этими камнями? Заплатишь за уроки полётов? Хе-хе, хорошая шутка…",103,
1023,102,9.17,Cumulus,"Our sun has gone out. We can make a new one with our lava fusion cauldron and three sun seeds, but they keep burning out before we can get them in the pot.","Наше солнце угасло. Мы можем создать новое, сплавив три солнечных зернышка в котле лавосинтеза, но они сгорают прежде, чем мы их туда донесём.",104,
1096,102,5.12,Cumulus,Step on the switch to get a fresh sun seed and keep flaming it until you get it into the pot.,"Шагни на кнопку, чтобы сдвинуть солнышко, и подогревай его, пока оно не окажется в котле.",105,
1097,102,5.12,Nimbus,The rhynocs have shut down our cloud generator and I'll never see a rainbow again.,"Носороги заглушили наш генератор облаков, и теперь я никогда не увижу радугу.",106,
,104,,,Note: Sgt. Byrd is currently on an important mission... to the inside of a cage! Tough luck.\ -The Sorceress,Объявление: В настоящий момент Сержант Бёрд на важном задании... в клетке! Вот незадача. \ -Колдунья,107,
,104,,,"Step inside, old chum! -Sgt. James Byrd","Шагай сюда, старина! -Джеймс Бёрд",108,
,104,,,"Would love to visit, old chap, but I've got work to do back at the base. You can check in with me there. -Sgt. James Byrd","Хотел бы помочь, старина, но у меня много дел на базе. Загляни туда, как будет время. - Джеймс Бёрд",109,
87,104,15.36,Moneybags,"Spyro, you're just in time! I saw two egg thieves run through this door! Well... actually, they paid me to guard their hideout, but that's irrelevant. I'll happily let you through the gate to chase them down... for, ahem, a small finder's fee... &Pay ^ gems to enter the thieves' den? &Ok, ok... &Get lost, loser!","Спайро, ты как раз вовремя! На моих глазах два похитителя яиц прошмыгнули в эту дверь! Ну... вообще, они заплатили мне за охрану убежища, но это неважно. Я с радостью пропущу тебя туда, чтобы ты их поймал... за, хм, малюсенькую пошлину... &Заплатить ^^^ камней и войти в логово воров? &Ладно, конечно... &Сгинь, неудачник!",110,
98,104,14.51,Moneybags,"Well, Spyro, it's good to see you! This gate I'm guarding happens to be the secret entrance to an egg thief hideout... Of course, I can't let you enter with a clean conscience... At least not without paying a small fee. &[Entering thief hideout costs ^ gems.","Приятно видеть тебя, Спайро! Так уж вышло, что ворота, которые я охраняю - секретный вход в укрытие похитителей яиц... И я конечно же не могу впустить тебя туда с чистой совестью... Ну, пока ты мне не заплатишь. &[Войти в укрытие воров стоит ^^^ камней.",111,
126,104,12.80,Shale,I'm playing a game of hide and seek with my friends. If I can't find where they've hidden their heads they won't let me join the Tiki Lodge. Help me put them back together and I'll make you an honorary member.,"Я играю в прятки с моими друзьями. Если я не найду их головы, они не позволят мне присоединиться к вечеринке в Ложе. Помоги мне собрать их, и я сделаю тебя почётным участником.",112,
197,104,10.45,Moneybags,"Very well, Spyro, it's up to you... Maybe if we both just hold hands and think happy thoughts, the thieves will decide to return the eggs themselves.","Ну, Спайро, дело твое... Может, если мы просто сядем, взявшись за ручки, и подумаем о хорошем, то воры сами вернут яйца.",113,
228,104,8.96,Zoe,"Be sure to keep your friend Sparx the Dragonfly healthy Spyro. If his health is low, torch a little creature like this slug below me to release a butterfly.","Заботься о своём верном друге, Стрекозе Спарксе. Если его состояние плохое, поджарь какое-нибудь маленькое существо вроде этого слизняка и выпусти бабочку.",114,
277,104,7.89,Shale,"When you find a head, land on top of it to pick it up. Then fly it over to an idol body to put them back together.","Когда найдёшь голову, приземлись на неё, чтобы подобрать. Потом сбрось голову на тело идола.",115,
287,104,7.68,Shale,"When you've picked up a tiki head, fly over to any body and use the > button to drop the tiki head.","Когда подберёшь голову тики, подлети к любому телу и жми >, чтобы сбросить её.",116,
318,104,7.04,Stoney,Are you the dragon looking for all those eggs? Because I saw a shifty looking character with one over there.,"Ты - дракон, ищущий яйца? Просто я видел пару скользких парней с ними вон там.",117,
352,104,6.40,Clay,"Rhynocs are running rampant around here, but I can't get anyone out of the Tiki Lodge long enough to do anything about it.","Носороги здесь буянят, но я не могу позвать никого из Ложи на помощь, чтобы их прогнать.",118,
365,104,5.97,Clay,"Well, it looks like it's just you and me. I'll keep a look out while you sort out the rhynocs.","Ладно, видимо, здесь только мы двое. Я прикрою тыл, а ты разберись с носорогами.",119,
412,104,5.33,Moneybags,"Thank you, Spyro, and best of luck catching those dastardly egg thieves.","Спасибо, Спайро, и удачной охоты за подлыми воришками.",120,
451,104,4.69,Rocky,"Here, take this egg. They were giving them away at the Tiki Lodge last night.","Вот, возьми это яйцо. Прошлой ночью их раздавали в Ложе.",121,
481,104,4.05,Sgt. Byrd,"Hello Spyro, I'm just off to the Tiki Lodge for some R and R.",Здравия желаю! Меня как раз отправили в командировку в Тики-Ложу.,122,
517,104,3.41,Stoney,You should catch that thief before he steals something valuable.,"Поймай этого вора, пока он не стащил чего-нибудь ценного.",123,
560,104,2.13,Stoney,Those guys ought to be locked up.,Тем парням пора за решётку.,124,
1054,104,6.61,Stoney,"Hey, there goes another one. He was really fast...maybe if I activate the supercharge you'll be able to catch him.","Эй, вон ещё один. Он ну очень быстр... может, если я включу ускоритель, ты сможешь его поймать.",125,
1056,104,6.61,Moneybags,I guess those egg thieves are going to get what's coming to them... it's too bad... I always sort of liked those guys.,"Думаю, теперь грабители представляют, что же их ждёт… даже жалко… Мне всегда нравились такие ребята.",126,
1095,104,5.12,Shale,Take this egg as a sign of your honorary membership in the lodge.,Возьми это яйцо в качестве знака почётного участника вечеринки.,127,
1102,104,4.91,Shale,Well that's never happened before. I hope it's not a bad omen.,"Раньше такого никогда не было. Надеюсь, это не дурное знамение.",128,
,106,,,Come on in!\ -Sheila,Заходи!\ -Шейла,129,
,106,,,"Dear Dragon: If you're looking for that kangaroo, I'm afraid she's not available... EVER!\ -The Sorceress","Дорогой Дракоша: Если ищешь кенгуру - сожалею, она вне зоны доступа… НАВЕКИ! \ -Колдунья",130,
,106,,,I'm still back in my home world with my goat friends. Come on over if you like.\ -Sheila,"Я до сих пор помогаю моим рогатым друзьям. Зайди ко мне, если хочешь.\ -Шейла ",131,
90,106,15.15,Sebastian the Seal,"While I was gone, my friends borrowed the rhynocs' submarine... then they took it for a joy ride... and then they smashed it into a big pile of rocks. Oddly enough, the rhynocs failed to see the humor in the story and stuffed my friends in the jail behind you.","Пока меня не было, мои друзья стащили подлодку носорогов... ну, погоняли на ней... а потом врезались в здоровенный риф. Как ни странно, носороги не поняли юмора и запихнули бедолаг в клетку позади тебя.",132,
121,106,13.01,Smelt the Seal,"Bluto the rhynoc has challenged us to a naval battle. Our speed boat versus his nuclear shark submarine. If we win, we get the dragon egg he's guarding. If we lose, we have to spend a month in K.P.","Носорог Блуто вызвал нас на морской бой. Наша скоростная лодка против его ядерной подлодки-акулы. Если выиграем, он отдаст драконье яйцо, которое охраняет. Если проиграем, мы месяц будем в К.Р.",133,
133,106,12.59,Snappy the Seal,"Hi, Sheila! The rhynocs have built a fortress on our beach and we're going to blow it to smithereens! We just need you to take out all the turrets for us. We're lighting the bomb now, just make sure to stomp all those turrets before the fuse runs out, OK?","Привет, Шейла! Носороги построили крепость на нашем пляже, и мы собираемся разнести её на мелкие кусочки! Тебе лишь нужно разрушить пушки. Мы поджигаем бомбы, а ты разбей все пушки до того, как сгорит фитиль, ладно?",134,
221,106,9.39,Sheila,"Oh, hi, Spyro! Some of my seal friends are trying to take down a rhynoc fortress! I'm about to go and lend a foot... I love the smell of singed rhynoc in the morning!","О, привет, Спайро! Мои друзья пытаются разрушить носорожью крепость! Пойду-ка приложу к этому ноги... Люблю запах жареных носорогов по утрам!",135,
246,106,8.75,Smelt the Seal,Wow! That's the first time Bluto has ever lost! You've got a lot of talent for someone so purple... I hope this egg was worth all the trouble.,"Ого! Впервые в жизни Блуто проиграл! А ты весьма способный для… настолько пурпурного. Надеюсь, яйцо хоть стоило того.",136,
275,106,7.89,Sandy the Seal,"This egg has surprisingly good fluid dynamic characteristics. From now on, all of our submarines will be egg-shaped.","У этого яйца поразительно хорошая обтекаемость. Отныне, все наши подлодки будут в форме яиц.",137,
288,106,7.68,Sandy the Seal,The tunnel is chock full of rhynocs and floating mines. The only way to retrieve that egg is to defeat every single rhynoc in the tunnel.,В туннеле полно носорогов и плавучих мин. Достать яйцо можно только убрав оттуда всех носорогов.,138,
289,106,7.68,Snappy the Seal,Wow! I can't believe I survived that blast! It's a good thing I kept this egg nice and safe in my pocket.,"Ого! Поверить не могу, я пережил взрыв! Как хорошо, что это яйцо лежит целёхонько у меня в кармане.",139,
297,106,7.47,Stanley the Seal,My plan worked! That dumb octopus dropped the jail key while he was shaking me! Now I can free my friends…,"Сработало! Этот тупой осьминожка выронил ключ от клетки, пока пытался меня защекотать.",140,
314,106,7.04,Zoe,"If you want a quick summary of your progress in a world, you can press the @4SELECT@0 button to open the Atlas page for the world you are in. &[Press @0SELECT@4 button to view Atlas.","Если хочешь узнать о своих успехах, нажми @4SELECT@0,тогда откроется Атлас на странице мира, в котором ты находишься&[Открывай Атлас кнопкой @0SELECT@4.",141,
339,106,6.61,Smelt the Seal,"I don't blame you. I already owe seven years of kitchen duty, and I'm not about to risk getting another month!","Ладно, ты не виноват. Просто я в Кухонном Рабстве на семь лет вперёд, и получать ещё месяц мне ни к чему!",142,
366,106,5.97,Sigmund the Seal,I can't wait until the rhynocs build a new submarine! Next time it's my turn to drive!,"Жду не дождусь, когда же носороги построят новую подлодку! Чур, я буду за рулём!",143,
380,106,5.76,Sebastian the Seal,"The rhynocs have boarded up a lot of our doors, but I bet you're strong enough to smash them down. &[Use charge to smash boards.","Носороги заколотили добрую половину дверей, но я уверен, тебе хватит сил их разнести. &[Выбей доски с разбега.",144,
388,106,5.55,Zoe,You can Hover to get more distance when gliding. Just press the } button at the end of your glide. &[Press } button at the end of your glide to get more distance.,"Ты можешь взмахнуть крыльями, чтобы пролететь подальше. Просто нажми } в конце. &[Перед самым приземлением жми }, и попадёшь чуть дальше.",145,
399,106,5.55,Snappy the Seal,"Owww... That really smarts... No problem though, we've got more bombs!!!","А-а-ай... КАКАЯ БОООЛЬ! Ну ничего, у нас ещё полно бомб!!!",146,
413,106,5.33,Sal the Seal,Driving that submarine was a blast! Next time we're going to borrow the rhynocs' speed boat! ,Гонять на подлодке - просто бомба! В следующий раз возьмём у них скоростной катер!,147,
480,106,4.27,Snappy the Seal,No problem. We'll be playing hot potato with this bomb until you come back.,"Без проблем, мы поиграем в ""горячую картошку"" с бомбой, пока ты не вернёшься.",148,
516,106,3.41,Snappy the Seal,Yippee! I'll light the fuse on the next bomb! &[Stomp all turrets before bomb explodes.,"Иииии! Я подожгу фитиль новой бомбы! &[Разбей все пушки, пока бомба не взорвалась.",149,
550,106,2.35,Snappy the Seal,Ready to try stomping the turrets again? &Try again? &Yes &No,Попробуешь снова разрушить башни с пушками? &Ещё попытку? &Да &Нет,150,
567,106,1.71,Slappy the Seal,"Stay and get a tan, if you like.","Позагорай, если хочешь.",151,
1004,106,13.23,Sandy the Seal,"We had a dragon egg for you, but we used it to test our ultra-high-speed-super-fluidity tunnel. The good news is that it made it to the end of the tunnel without a scratch! The bad news is that there's no way to get it back out now.","У нас было драконье яйцо для тебя, но мы протестировали им наш супер-высокоскоростной-ультра-жидкостной тоннель. Хорошая новость - яйцо добралось до конца туннеля без единой царапинки! Плохая - мы не можем его оттуда достать.",152,
1055,106,6.61,Stu the Seal,We never would have crashed that submarine if Sal hadn't tried that hand-brake u-turn during an inverted barrel roll.,"Мы бы и не разбили подлодку, если бы Сэл не решил проверить ручной тормоз, когда мы делали ""бочку"".",153,
1111,106,4.69,Sandy the Seal,You'll have to defeat every single rhynoc in the tunnel before you can recapture the egg.,"Нужно избавиться от носорогов в туннеле, только тогда можно вытащить яйцо.",154,
1112,106,4.69,Stanley the Seal,"Oh, I forgot to tell you... one of the rhynocs had this egg in his lunch box…","О, вылетело из головы. Мне попалось это яйцо в тарелке у одного носорога.",155,
1130,106,4.05,Smelt the Seal,"OK, good luck! Just remember, stay away from the sharp end! &[Press the < button to speed up. &[Press the { Button to fire a missile. &[Pick up crates to get more missiles.","Да, покажи ему, где раки зимуют! И держись подальше от акульей морды! &[Жми < для ускорения. &[Нажимай { для запуска ракеты. &[ Подбирай ящики с ракетами.",156,
1171,106,2.56,Smelt the Seal,"Whaddya say, do you want to take on Bluto? &Fight the nuclear shark sub? &Yeehah! &You gotta be kidding.","Ну чё как, хочешь всыпать Блуто? &Сразишься с ядерной подлодкой? &Дааа! &Шутишь, что ли?",157,
1179,106,2.13,Sandy the Seal,Our beach is your beach.,Наш пляж - твой пляж.,158,
,108,,,"Attention dragon: if you ever want to see your mangy cat friend again, you had better leave here at once!\ -The Sorceress","Внимание дракон: если ты хочешь еще хоть когда-нибудь увидать своего дружка паршивого кота, то лучше сразу иди отсюда!\ -Колдунья",159,
91,108,14.93,Sparx,"Now that you've completed the challenge, you could go for your best time. Try cutting corners and charging for extra speed. Also, remember that completing the challenge in order may not be the fastest way, try experimenting.","Сейчас, когда ты уже прошёл испытание, можешь посоревноваться во времени. Попробуй срезать углы и бежать для большей скорости. Также вспомни, что прохождение испытаний по порядку может быть не так быстро, экспериментируй.",160,
105,108,14.29,Sparx,"You won't win the race without using the blue turbo stars. Try to use as many as possible, even if it means leaving the red dots, but remember to fly though the rings or you'll be disqualified. &[Use the blue turbo stars. &[Fly through all green rings","Ты не выиграешь без применения синих звёзд скорости. Попробуй пролететь через столько звезд, сколько сможешь, даже если это означает сойти с пути, но не забудь пролетать через кольца, или же тебя дисквалифицируют. &[Используй синие звёзды скорости. &[Пролети через все зелёные кольца",161,
144,108,11.95,Sparx,"Here's a hint. Try completing each challenge in order. Start with the rings, then get all the dandelions, the spiders, and save the butterflies for last. It's not the fastest way, but it is the easiest.","Даю тебе подсказку. Лучше проходить все испытания по очереди. Начни с колец, потом сбей все одуванчики, всех пауков, и в конце спаси бабочек. Это не самый быстрый способ, но он легче всего.",162,
165,108,11.31,Sparx,"Hey Spyro, you don't have to follow the red dots exactly... you can take short cuts between rings. Heres an extra hint, if you fly lower you'll get a little more speed. &[Cut corners between the green rings. &[Flying lower gives you extra speed.","Эй, Спайро, тебе не нужно следовать по точкам в точности... можно срезать путь между кольцами. Дам еще подсказку, если ты полетишь ниже, это добавит тебе скорости. &[Срезай углы между зелёными кольцами. &[Полет ниже добавляет скорости.",163,
415,108,5.33,Sparx,The insects were so impressed with your flying skills they awarded you this egg.,"Ты так поразил насекомых своим полетом, что они наградили тебя вот этим яйцом.",164,
476,108,4.27,Hunter,Looks like I'll have to hop in my plane and teach 'em some manners! &Shoot down sheep UFOs? &Go for it! &Looks too dangerous…,Придется мне сесть в самолет и поучить их хорошим манерам! &Мне посбивать летающие тарелки? &Дуй за ними! &Пахнет жареным…,165,
494,108,3.84,Hunter,"Yeah, when sheep go hi-tech, you gotta watch out!","Да уж, стоит остерегаться продвинутых на всю голову овечек.",166,
549,108,2.35,Hunter,"Look out sheep, here I come! &[{ button to fire. &[< or > button for turbo.","Держитесь, овечки, я иду! &[Нажми {, чтобы стрелять. &[Кнопка < или > - ускорение.",167,
553,108,2.35,Sparx,Wow! You won first prize.,Вау! Ты выиграл главный приз.,168,
559,108,2.13,Sparx,"Alright, we'll try again later.","Хорошо, мы попробуем позже.",169,
1012,108,10.24,Sparx,Hi Spyro! There are 2 flying challenges available here in Mushroom Speedway. You can either try Time Attack or Race the Butterflies.,"Здесь, в Грибном Спидвее, есть 2 соревнования. Ты можешь попробовать обогнать бабочек или гонку на время.",170,
1021,108,9.17,Sparx,"Ok, you're going to race the butterflies. You have to fly through ALL of the green checkpoint rings in order. The red dots will lead the way. &[Fly through all green rings &[Use the red dots to guide you.",Сейчас ты будешь соревноваться с бабочками. Тебе нужно пролететь сквозь ВСЕ зеленые кольца по порядку. Красные точки помогут тебе сориентироваться. &[Пролети через все зеленые кольца &[Ориентируйся по красным точкам.,171,
1052,108,6.83,Hunter,Whoooa! A bunch of sheep in flying saucers just came out of nowhere and started blasting up the race course!,Что зааа! Кучка овечек в летающих тарелках появилась прям из ниоткуда и стала тут все разносить!,172,
1101,108,4.91,Hunter,"Wooohooooo! Check it out, the squad leader had abducted this egg!","Яяяхууу! Глянь-ка, главарь их шайки хотел присвоить это яйцо!",173,
1191,108,1.92,Sparx,Which challenge would you like to play? &Choose a challenge: &Time Attack &Race the Butterflies &Exit level,Какое испытание ты предпочитаешь? &Выбери испытание: &Гонка на время &Перегони бабочек &Выйти,174,
45,110,20.69,Billy the Mountain Goat,"Those rhynocs have taken over! There'll be no stopping them unless we can smash their huts. Their huts are too big to smash with your kick attack, though. Try using your Stomp attack to smash them instead. I'll confuse them with taunting, while you stomp the huts, OK?","Носороги кишмя кишат! Нам их не остановить, пока не разрушены их хижины. Но они чересчур большие, просто так не развалятся. Так что попробуй эти домики растоптать. А я подразню носорогов, пока ты будешь разносить их жилище в щепочки, идет?",175,
132,110,12.59,Billy the Mountain Goat,"You can get up really steep cliffs like this one with your double-jump. Press the < button to jump, then press it again exactly when you hit the ground to do the double-jump. Once you've mastered it, you can go anywhere you want! &[Jump again exactly when you land to double-jump","С помощью двойного прыжка ты можешь взбираться на такие вот высоченные утесы. Нажми <, чтобы прыгнуть, а как только коснёшься земли, нажми его снова. Если научишься, ты можешь попасть куда захочешь! &[Прыгни снова, как только коснёшься земли, чтобы забраться выше.",176,
186,110,10.67,Billy the Mountain Goat,"Hiya Sheila! While you were gone, a bunch of rhynocs kicked us out of our houses. It's OK though... Bobby, Pete and I are working on a clever plan to take them back.","Халлё, Шейла! Пока тебя не было, банда носорогов выставила нас из дома. Ну ничего... Мы с Бобби и Петей продумываем хитрый план, чтобы отвоевать наши домики.",177,
238,110,8.96,Billy the Mountain Goat,"Last time we tried to get past this moose, he knocked Billy clean through a wall. If you don't mind, we'll just hang out here while you give him a good kicking.","В прошлый раз, как мы хотели пробраться мимо этого лося, он вбил Билли в стену. Ничего, если мы постоим туточки, пока ты поучишь его хорошим манерам?",178,
239,110,8.75,Billy the Mountain Goat,"Hey, Sheila, let's play a joke! Take this egg and smash it on Billy's house, OK? I need to get him back for the last time he butted me off the cliff.","Эй, Шейла, давай-ка пошутим! Возьми яйцо и разбей об домик Билли, ладно? Хочу поквитаться с ним за то, что он спихнул меня с обрыва.",179,
295,110,7.47,Billy the Mountain Goat,"Follow Bobby and Pete up there using your air-hop! It's easy, just press the < button again at the top of your jump. &[Press < at the top of your jump to air-hop.","Забирайся вверх за Петей и Коззи с помощью воздушного скачка! Это несложно, просто повторно нажми < в прыжке. &[Нажми < в прыжке, чтобы забраться выше.",180,
329,110,6.61,Sheila,"Thanks again, Spyro! Now I have to find out what that nasty Sorceress has done to my home while I was locked up.","Спасибо ещё раз, Спайро! Теперь пора узнать, что эта мерзкая Колдунья сделала с моим домом, пока я была под замком.",181,
