Номер STR,Субфайл WAD,Длина озвучки (сек.),Персонаж,Текст,Перевод,Номер строки,Переведённое имя
386,110,5.55,Zoe,"If you ever forget how to control a character or vehicle, just go to the Pause Menu and select 'Help'.","Помни, куда бы тебя не занесло - ты всегда можешь почитать про управление в пункте «помощь» меню паузы.",182,
417,110,5.12,Sheila,"I'd better go check on those billy goats again. Last time I left them alone, they ate all the shingles off the roof.","Пойду проведаю козлят, а то весь шифер с крыш съедят. Говорят, такой он вкусный, словно лист жуёшь капустный.",183,
418,110,5.12,Sheila,"Whew, that was fun! I tell you, Spyro, kicking rhynoc butt just never gets old! &Leave the level? &Yes &No","Ух, это было весело! Скажу тебе, Спайро, надирать носорожий зад никогда не надоест! &Покинешь уровень? &Да &Нет",184,
430,110,4.91,Billy the Mountain Goat,"You remember how to stomp, doncha? Just jump, then press the } button in the air. &[To stomp, jump then press }.","Ты помнишь, как растаптывать, агась? Просто прыгни и в воздухе нажми кнопку }. &[Для растаптывания, прыгни и нажми }.",185,
467,110,4.48,Billy the Mountain Goat,"Thanks for the help, Sheila! You can have this egg I found in my house.","Спасибо за помощь, Шейла! На, держи яйцо, оно очутилось в моем доме.",186,
511,110,3.63,Billy the Mountain Goat,"Don't worry, I'll just keep kicking this rock until it breaks.","Ничего, я поколочу эту каменюку, пока она не треснет.",187,
532,110,2.77,Sheila,I'll be back as soon as I get all three billy goats home.,"Я вернусь, как только все козлики окажутся в своих домах.",188,
533,110,2.77,Sheila,"Goodbye, Spyro, I'm sure I'll see you around!","До свиданья, Спайро, мы ещё увидимся!",189,
541,110,2.56,Sheila,I still haven't finished getting all the billy goats home yet... &Level not finished... &Do you really want to leave? &Yes &No,Я пока не отвела всех трёх козликов по домам... &Уровень не завершён... &Ты точно хочешь уйти? &Да &Нет,190,
1029,110,8.53,Billy the Mountain Goat,You see that rhynoc guy up ahead? He's still mad at us for hanging his underpants on top of this tree. We'll just wait over here while you give him a swift kick. &[Press > or { to kick enemies.,"Вон, видишь носорога? Он все ещё бесится, что мы повесили его трусы на верхушку дерева. Пни его хорошенько, а мы пока тут подождём. &[Нажми > или { для удара.",191,
1036,110,7.68,Billy the Mountain Goat,"I think my taunting is wearing them down! Remember, just jump and press the triangle button to stomp those huts. &[Smash the huts with your stomp move. &[Eliminate all the blue enemies.","Кажется, мое улюлюканье их доканывает! Запомни, просто прыгни и нажми треугольник, чтобы разрушить хижину. &[Растопчи хижины. &[Уничтожь всех синих носорогов.",192,
1073,110,5.55,Billy the Mountain Goat,"Ahh, home at last! Here, I was saving this to make an omelet, but I think you deserve it more.","Дом, милый дом! Вот, я приберёг это яйцо на омлет, но по-моему, ты его больше заслужила.",193,
1098,110,5.12,Billy the Mountain Goat,"This next guy is a wuss! You go ahead and take him out, we'll get your back!","Вон тот парень - слабак! Иди вперёд и вышвырни его оттуда, а мы прикроем!",194,
1142,110,3.41,Sheila,"Well, I'm off to clean up the mess those rhynocs left behind.","Пойду-ка разгребу тот бардак, что учинили носороги. ",195,
496,112,3.84,Sheila,"If you can charge toad boy into the lava, I think I can finish him off.","Если ты столкнешь лягушонка в лаву, думаю, я смогу с ним расправиться.",196,
250,112,8.53,Sheila,"When I heard the Sorceress was planning to ambush you, I got here as fast as I could. No worries, though. This wussy green toad will be no match for the two of us!","Как только я услышала, что Колдунья подготовила засаду для тебя, я примчалась сюда так быстро, как только могла. Не беспокойся, вместе мы легко победим эту склизкую зелёную лягушку!",197,
50,114,19.63,Zoe,"Are you paying attention Sparx? I told you to use slide to target those crawdads. If you don't learn how to use all your skills you'll never survive the challenges that lie ahead, and Spyro would never forgive me for that. Use the @4L1@0 or @4R1@0 button, then move with the analog stick or directional button.","Ты меня слушаешь, Спаркс? Я говорила тебе, чтобы ты скользил, когда выйдешь против этих раков. Если ты не научишься применять все свои способности, ты просто не выживешь здесь, и Спайро меня за это никогда не простит! Жми кнопку @4L1@0 или @4R1@0, потом двигайся с помощью стрелок джойстика.",198,
58,114,18.35,Zoe,"On your travels you'll notice butterflies that give you health, just like in the Dragon Worlds. Not only that but some butterflies will give you special powers, though only for a short time. Just eat any powerup butterfly and then press the < button to use that powerup. Your powerup is shown in the top right of the screen.","Полетав здесь, ты обязательно заметишь бабочек, восстанавливающих здоровье, как и в Драконьих Мирах. А кроме них, тут есть бабочки, наделяющие особыми силами, но лишь на короткое время. Просто съешь такую бабочку и нажми <, чтобы испытать свои новые умения. Способности показываются в правом верхнем углу экрана.",199,
76,114,16.43,Zoe,"Now for the hard part. Being a maneuverable dragonfly, you can also slide in any direction. To slide, hold down the @4L1@0 or @4R1@0 button, then move with the analog stick or directional button. Try sliding up and down to hit the targets in this room.","А вот теперь переходим к сложному. Раз ты все-таки стрекоза, ты маневреннее остальных и можешь скользить в любом направлении. Для этого держи кнопку @4L1@0 или @4R1@0, потом двигайся с помощью стрелок. Попробуй скользить, чтобы поразить все цели.",200,
173,114,11.09,Zoe,You'll be able to deal with these guys much faster if you use the powerup. Just eat any powerup butterfly and then press the < button to use that powerup. Your powerup is shown in the top right of the screen.,"С помощью полученных сил можно расправляться с врагами гораздо быстрее. Просто съешь любую волшебную бабочку и нажми <, чтобы применить умение.",201,
174,114,11.09,Zoe,"Hello Sparx, maybe before you take on the nasty crawdads I should give you some help. To start let's practice shooting. Press the { button to shoot these targets.","Привет, Спаркс. Давай, я научу тебя, как можно покончить с этими мерзкими раками. Для начала потренируемся в стрельбе. Выстрели вон в те цели, нажав кнопку {.",202,
225,114,9.39,Zoe,"You can also move quickly by charging, like Spyro. To charge, hold down the > button. Use your charge to chase down this fast enemy.","Ты можешь мчаться так же быстро, как и Спайро. Для этого держи кнопку >. Ускорься, чтобы догнать вон того шустрого врага.",203,
271,114,8.11,Zoe,"That looked like it hurt, maybe you should have tried to shoot them like I told you. Just press the { button to shoot the targets.","Больно, наверное. Может ты лучше попробуешь стрелять по ним, следуя моему совету?",204,
382,114,5.76,Zoe,"Looks like you're ready Sparx. If you need any more help, just choose the HELP option from the Pause Menu.","Кажется, теперь ты готов, Спаркс. Если понадобится помощь - поищи её в меню.",205,
,116,,,"Spyro, I've got a special task for Sparx. Meet me back here later! -Zoe","Спайро, у меня особое поручение для Спаркса. Встретимся здесь позже! -Зоя",206,
53,116,19.41,Bianca,"Okay, dragon, you've managed to survive longer than I expected... but you haven't the slightest idea what sort of dangers lie ahead of you! I suggest you grab your cat friend and whatever eggs you have found and high-tail it back home while you still can... I'm telling you this for your own good, you know…","Ладно, дракоша, тебе удалось прожить дольше, чем я ожидала... но ты совершенно не представляешь, какие ещё опасности тебя подстерегают! Лучше забирай своего дружка и те яйца, которые тебе всё-таки посчастливилось найти - и удирай с ними домой, пока можешь... Я ведь советую это для твоего же блага…",207,
83,116,15.57,Moneybags,"Ahh, my good friend Spyro. The Sorceress caught this naughty bird letting off rockets in her fireworks factory, but I'm willing to release him into your custody... provided you pay his outstanding fines. &Pay ^ gems to free the penguin? &Of course. &Forget about it.","О, мой милый друг Спайро. Колдунья схватила этого гаденького птенчика, пока он обстреливал ракетами фабрику фейерверков. Я не прочь выпустить его под твою ответственность... если ты возместишь материальный ущерб... &Освободишь пингвина за ^^^ камней? &Разумеется. &Забудь об этом.",208,
111,116,13.87,Zoe,Hi Spyro. This is a superflame powerup. You'll find more just like it scattered throughout all the worlds. Why don't you try this one out by using it to break all these planters. I think I saw a rhynoc hide an egg in one of them.,"Привет, Спайро. Это - усилитель огненного дыхания. Тебе могут встретиться такие, разбросанные по всем мирам. Почему бы не опробовать его на вон тех вазонах с цветами? Кажется я видела, как носорог спрятал яйцо в одном из них.",209,
117,116,13.44,Zoe,"Excellent work Sparx, and I see that you've gained another new ability. Now if you hold down the @4L1,L2, R1 and R2@0 buttons at the same time, Sparx will point to any treasure still hanging around.","Отличная работа, Спаркс! Я вижу, ты получил ещё одну способность. Теперь, если нажать @4L1,L2, R1 и R2@0 одновременно, Спаркс покажет на любой драгоценный камень, который ты ещё не подобрал.",210,
151,116,11.52,Moneybags,"Heh heh... what a sucker... err, that is... It's a far, far better thing you do today, Spyro, than you have ever done, and... err... well so forth, et cetera, you get the idea…","Хе-хе... вот же лопух... эмм, в смысле… Это самое, самое лучшее, что ты сделал сегодня, Спайро, лучшее из того, что ты когда-либо делал... эмм... и т.д. и т.п... ну, в общем, ты понял…",211,
259,116,8.32,Hunter,"Hey, Spyro! Zoe told me that if we hit that doodad up there, the portal will open. Why don't you try spitting this rock at it?","Зоя мне сказала, что если мы шарахнем по вон той мишени, то включится портал. Может пульнёшь в нее камешком, а?",212,
303,116,7.25,Moneybags,"Oh dear Spyro, you really should pay up. I think he's pining for the fjords.","О, мой милый друг Спайро, ты просто должен заплатить. Думаю, он чахнет по фьордам…",213,
304,116,7.25,Shiny,"Just hop on, Spyro.\ The sky shall be your domain.\ New worlds await you!","Лишь прыжок, Спайро,\ Меж тобой и мирами!\ Небеса близко.",214,
306,116,7.25,Zoe,"I wouldn't want to go back in there with all those creepy spiders...but if Sparx wants to check out Spider Town again, it's fine with me. &Return to Spider Town bonus world? &Yes. &No.","Мне бы не хотелось возвращаться к этим жутким созданиям, но если Спаркс желает вновь наведаться в Город пауков, я проведу его туда.",215,
309,116,7.25,Zoe,"Hi Spyro and Sparx... I've found another lost egg! If Sparx is up to it, he can try to rescue it from Spider Town. &Enter Spider Town bonus world? &Yes. &No.","Привет, Спайро и Спаркс... Я отыскала ещё одно украденное яйцо! Спаркс мог бы достать его из Города Пауков, если он готов &Войдёшь в Город Пауков? &Да. &Нет.",216,
332,116,6.61,Moneybags,"Get away from me dragon, you've got no money! Come back when you find some gems... &[^ gems needed to free critter","Убирайся, дракон, у тебя нет ни гроша! Приходи, как наскребешь хоть немного самоцветов... &[Свобода пингвина обойдется в ^^^ камней",217,
342,116,6.40,Hunter,"When you see a ladder, or walls that look climbable, just jump onto it and you'll grab it with your claws.","Когда встретишь лестницу или стену, на которую можно вскарабкаться - просто запрыгни на неё, и ты уцепишься когтями.",218,
343,116,6.40,Doug,"If you can bring back one person from each of our five worlds, we can help you use the whirligig.","Кабы тут был народ из всех миров, мы б подсобили тебе с этим ветролётом.",219,
358,116,6.19,Shiny,"Follow me, Spyro.\ The whirligig awaits you.\ The sky shall be yours!","Спайро, идём к нам:\ Ветролёт готов и ждёт -\ Покори небо!",220,
489,116,4.05,Sing Sing,"We've finished repairing the whirligig, but we need more help to operate it.","Мы восстановили этот летающий механизм, но лишь другие мастера смогут поднять его в небеса.",221,
490,116,4.05,Sgt. Byrd,I've assessed the situation. We need five men to operate the whirligig.,"Я оценил обстановку. Нам нужно пять ребят, чтобы завершить сборку этой вертушки.",222,
545,116,2.35,Sing Sing,Let's head on over to the whirligig.,"Ступайте к ветролёту, Спайро.",223,
563,116,1.71,Hunter,I'll see ya in there later.,"Ну чё, до скорого!",224,
1047,116,7.04,Shiny,You need five people\ To help with the whirligig.\ Find one in each world.,"Найди пятерых\ На разных землях, чтобы\ Собрать ветролёт.",225,
1118,116,4.27,Hunter,"When you've picked up a rock, try using the } button to aim.",Как подберешь камень - целься кнопкой }.,226,
1119,116,4.27,Jasper,With guys from the five worlds we can work the whirligig.,Впятером мы бы запустили этот ветролёт.,227,
1134,116,3.84,Doug,The whirligig is ready to take you far way. Just jump aboard.,Ветролёт готов доставить тебя в неведомые дали. Давай залазь.,228,
1147,116,3.20,Jasper,"Hey now, let's head on over to the whirligig.","Пойдём, Спайро, вертолёт готов к отправке.",229,
1158,116,2.99,Sing Sing,You can use the whirligig whenever you are ready.,"Вы можете лететь на ветролёте, когда изволите.",230,
1159,116,2.99,Sgt. Byrd,All systems checked out A-OK. Jump aboard.,Все системы функционируют нормально. Скорее на борт.,231,
1167,116,2.56,Sgt. Byrd,Quick march Spyro. We're off to the whirligig.,"Шагом марш, Спайро! Мы направляемся к ветролёту.",232,
1178,116,2.35,Doug,Let's head on over to the whirligig.,"Потопали к ветролёту, Спайро.",233,
1194,116,1.07,Jasper,Hop aboard.,Запрыгивай.,234,
64,118,17.49,Nancy,"Tonight is my big ice dance performance, and these hockey players are ruining it! Every time I start my routine, they come in and smack me with their sticks. Oh, I sure wish I had a partner... someone courageous and strong and handsome and... purple... who breathes fire…","Сегодня у меня большое танцевальное представление, а эти хоккеисты всё портят! Каждый раз, когда я начинаю, они выходят и лупят меня своими клюшками. Ах, как бы я хотела себе партнёра... такого храброго, сильного, красивого и... такого фиолетового и... огнедышащего…",235,
78,118,16.21,Moneybags,"Just between you and me, Spyro, I'd love to let you into the ice dancing competition for free. Really, I would. Unfortunately, however, the upkeep on my zamboni is costing a fortune, so I'll have to ask you to find more gems before I let you in. &[Admission costs ^ gems.","Между нами, Спайро. Я бы с радостью пустил тебя и так. Нет, честно. Но понимаешь ли, каток еще нужно на что-то содержать - все это выливается в кругленькую сумму. Так что я вынужден тебя попросить найти чуть больше деньжат для того, чтобы я тебя впустил. &[Вход стоит ^^^ камней.",236,
152,118,11.52,Moneybags,"Step right up, Spyro. Behind this door is the single greatest show on earth! That's right! Ice dancing! Season tickets are available, but you'll have to act fast. &Pay ^ gems to enter ice rink? &Sure, it's only money. &Take off, hoser!","Не проходи мимо, Спайро! За этой дверью кроется самое великолепное шоу на земле! Да-да! Фигурное катание! Билеты пока что есть, но смотри, не прозевай!&Заплатишь ^^^ камней за вход? &Уж куда деваться... &Вот еще, спекулянт!",237,
191,118,10.45,Nancy,Uh...that's OK. I don't mind getting beaten to a pulp over and over by a bunch of vicious hockey players. I'm sure you have more important things to do anyway.,"Ну... и ладно. Подумаешь, банда грязных хоккеистов будет меня бить и бить, как подушку. Уверена, у тебя есть гораздо более важные дела, чем защищать слабых.",238,
212,118,9.81,Doug,"Heh heh... I put up ice blocks this morning so Bob wouldn't beat me to the ice fishing hole... If you want to try out the hole, you can borrow this fishing lure I've been using.","Хе-хе… Утром я навалил ледяных глыб, чтобы Боб не притопал на рыбалку раньше меня, а то еще выловит тут всю рыбу. Ежели хочешь сам порыбачить, могу дать тебе вот такую вот приманку.",239,
213,118,9.81,Nancy,"We did it! That was my best performance ever! I guess one of the judges didn't like it, though. He threw this egg at me instead of a rose. Why don't you have it.","Ура! Да это же моё самое успешное выступление! Хотя кому-то из жюри оно пришлось не по душе. Вместо розы он кинул в меня яйцо. Возьми его, что ли. ",240,
272,118,7.89,Nancy,Will you please help me perform my ice dance? These mean rhynoc hockey players keep hogging the ice and all I want to do is dance. &Protect dancer from evil hockey players? &Yes. &No.,"Ты ведь мне поможешь исполнить танец, да? Эти противные носороги вечно тут хозяйничают, а мне так хочется танцевать… &Защитишь бедную девушку от хамов с клюшками? &Да. &Я не джентльмен.",241,
305,118,7.25,Moneybags,"I always knew you were a cultured sort of dragon. Well, step right in, the show's about to start.","Я всегда знал, что такого интеллигентного дракончика ещё подыскать надо. Ну, ступай же! Шоу вот-вот начнётся!",242,
311,118,7.25,Bob,"This place is getting too dangerous. If Doug wants to go ice fishing, he'll have to haul his lazy butt down here!","Чегой-то мне тут совсем не нравится. Если Дуг всё ещё хочет рыбачить, пусть тащит сюда свой ленивый зад сам!",243,
323,118,6.83,Moneybags,"What? You don't want to pay? What are you saving your money for, another sequel?",Как? Ты не хочешь заплатить?! Ради чего ты деньги копишь? На четвёртый диск?,244,
334,118,6.61,Bob,"I was supposed to meet Doug to go ice fishing today... but rhynocs have blocked the path with ice, so I can't get through.","Сегодня я хотел с Дугом рыбку половить, но эти гады носороги загородили путь льдинами, так что плакала моя рыбалка.",245,
443,118,4.69,Doug,"Oh, by the way, feel free to use our gondola whenever you want.","И кстати, катайся по нашей канатной дороге, сколько душа пожелает.",246,
483,118,4.05 ,Bob,"Ohhh... you shot the ice block, eh? Must be beginner's luck.","Ого… Прострелил? Ну что ж, молодец! Новичкам везёт…",247,
484,118,4.05,Nancy,"That's OK, it didn't hurt as much as it looked. Let's try again! &Try again? &Yes. &No.","Ничего, это было не так больно, как тебе показалось. &Попробуешь снова? &Да. &Нет.",248,
491,118,4.05,Moneybags,I have to hurry in myself. I'm one of the judges for tonight's performance.,Мне самому надо спешить. Я - один из жюри сегодняшнего представления.,249,
506,118,3.63,Nancy,Maybe you can be my ice dancing partner in the next Olympics!,А будешь моим партнёром на следующих олимпийских играх?,250,
514,118,3.41,Nancy,Fine. I'll just wait for some other dragon to come along.,Ладно уж. Я подожду какого-нибудь другого дракона.,251,
564,118,1.71,Nancy,Thanks! Let's go!,Спасибочки!,252,
565,118,1.71,Nancy,Do you want to try again? &Try again? &Yes. &No.,Может еще разик? &Попробуешь ещё? &Да. &Нет. ,253,
1041,118,7.47,Bob,"You can hop on the cannon and try shooting the ice block if you want to, but I'm warning you, it's a lot harder than it looks!","Если хочешь, и ты можешь попробовать пострелять, но скажу тебе одно: это очень утомительно!",254,
1046,118,7.04,Bob,"I've been trying to clear the way with this cannon, but it doesn't even shoot straight. I haven't been able to hit a dang thing all morning.","Я тут пытался расчистить себе дорогу, стреляя по льдинам из пушки, но она косит! Целое утро проторчал с этой штуковиной, и всё без толку.",255,
,120,,,"Attention: This hut, and that measly penguin, are declared OFF LIMITS.\ -The Sorceress",Внимание: Посторонним вход в хижину к этому жалкому пингвинёнку строго воспрещён!\ -Колдунья ,256,
,120,,,"I've got your slow-witted furball friend in a cage, and you're going to be next! -The Sorceress","Твой тугодум-дружок шерстяной комок уже в моей клетке, а ты на очереди! -Колдунья ",257,
,120,,,"I appreciate you're stopping by, Spyro, but I'm still busy training hummingbirds. Meet me at my home base. -Sgt. James Byrd","Я не против, чтобы ты зашёл, Спайро, но я всё ещё тренирую колибри. Встретимся у меня на базе.\ -Сержант Джеймс Бёрд",258,
,120,,,"Step inside, old chum! -Sgt. James Byrd","Шагай сюда, старина! -Джеймс Бёрд",259,
41,120,21.76,Hunter,"Wow, you learn really fast! Then again, you are being trained by a master boarder... Speaking of which, I was just practicing a nearly impossible new move that I call the 'Gnasty Gnorc'. I had almost pulled it off when I suddenly ran smack into this dragon egg and wiped out! OK, I made that up, but you can have this egg…","Ого, ну ты схватываешь всё прям на лету! Хотя да, ты же учишься у настоящего мастера… Кстати обо мне, я тут практиковал новый, почти нереальный трюк под названием «Гнасти Гнорк». У меня почти получилось, как вдруг я врезался в драконье яйцо и улетел вверх тормашками! Ну ладно, это я, конечно, маленько придумал, но яичко ты можешь оставить себе. ",260,
46,120,20.48,Mowat,"I was playing catch with my pet wolf, Farley, but I accidentally threw his ball down this hole and he went in after it. Now he's stuck down there. I feel so helpless... sitting up here... listening to his steadily softening whimpers... don't cry, wolf... never cry, wolf…","Я играл со своим волчонком Фарлем в мяч, но его я случайно закинул в эту дыру, а Фарль побежал за ним. Он теперь не может выбраться, бедненький. Я чувствую себя таким беспомощным, сидя вот здесь... слушая его волчий хныкающий вой... Не вой, волчонок... луны-то не видно…",261,
57,120,18.35,Ooga,"Spyro! Are you on vacation too? I was having a lovely time with my friend until the lava toads stole all his bones again. I'd ask you to help, but some of the toads are hiding at the top of the tallest towers and I don't think you can fly that high.","Спайро! Ты тоже на отдыхе? Я классно оттягивался с моим дружбаном, пока лавовые жабы не растащили все его кости. Конечно я попросил бы тебя о помощи, но ведь они спрятались так высоко на башнях, что ты вряд ли сумеешь до них добраться.",262,
65,120,16.85,Hunter,"I can't believe it! How did you get so good already? Who knows, someday you might even break my course record. Naw. Anyway, I guess I should give you this other egg I found. I was going to keep it for a pet, but I can't get it to hatch.","Глазам не верю! Как ты так быстро всему научился? Кто знает, может когда-нибудь ты даже побьёшь мой здешний рекорд. Да нее… Короче, отдам-ка тебе это яйцо. Я хотел вывести себе питомца, но из меня никудышная наседка.",263,
79,120,16.21,Jasper,"I'm almost ready to reveal my latest piece of real-time, four-dimensional performance art! I call it 'Hideous Exploding Witch, Number 9'. Now, if you can just light the three rockets around here, my masterpiece shall be complete…","Я почти готов показать последний эпизод своего четырёхмерного произведения искусства в реальном времени, под названием «Омерзительный Взрыв Ведьмы, дубль 9»! Остался последний штрих - поджечь три ракеты, и шедевр будет завершен…",264,
82,120,15.57,Hunter,"Now that was a 900! I have to admit, you've got some skills, Spyro. But before you get too cocky, let's see if you can score some real points on the giant ski ramp. Do whatever moves you want, and see how many points you can get. &[Score 500 points on the giant ski ramp. &[Jump on ramp to do half-pipe moves. &[Don't jump on ramp to do rolls and flips.","Вот это было 900! Признаю, Спайро, что ты несколько поднаторел. Но ты пока не важничай, потому что тебе пора набрать реальных очков вон на том огромном трамплине! Крутись и двигайся как вздумается и следи, сколько же очков накопилось. &[Выбей 500 очков на самом крутом трамплине. &[Чтобы сделать винт, нажимай < при прыжке. &[Для кувырков и сальто нажимать < не надо.",265,
86,120,15.36,Hunter,"Hey, nice roll! Now let's see you pull a flip. Flips are exactly like rolls, only you push up or down instead of left or right. Just jump off the ramp, hold down the } button, and push up or down on the directional pad. &[Press < button to jump off ramp. &[Hold down } button and push & up or down on the directional pad. &[Land on the next ramp.","Эй, классный кувырок! На очереди сальто. Это почти как кувырок, но ты нажимаешь вверх или вниз вместо влево и вправо. Выпрыгиваешь с трамплина, зажимаешь } и давишь вперёд или назад, как при обычной ходьбе. &[Используй < чтобы спрыгнуть. &[Удерживай }, и нажимай стрелку вверх или вниз &[Приземлись на следующий трамплин. ",266,
