Субфайл,Адрес,Указатель,Номер строки
98,43273,43272,1
98,42300,42296,2
98,44485,44472,3
98,43651,43640,4
98,38134,38128,5
98,45039,45032,6
98,35573,35572,7
98,33417,33416,8
98,34625,34624,9
98,45712,45708,10
98,37439,37436,11
98,44258,44252,12
98,43971,43964,13
98,46011,46008,14
98,44122,44116,15
98,37734,37728,16
98,33057,33048,17
98,34060,34056,18
98,38495,38492,19
98,39819,39816,20
98,36463,36460,21
98,33735,33732,22
98,40163,40160,23
98,33873,33864,24
98,48231,48228,25
98,38951,38948,26
98,34360,34356,27
98,39093,39092,28
98,48405,48404,29
98,39388,39384,30
98,34464,34460,31
98,33265,33256,32
98,37672,37668,33
98,45356,45352,34
98,45968,45960,35
98,40001,40000,36
98,39054,39048,37
98,37350,37344,38
98,39962,39956,39
98,40306,40300,40
98,39191,39188,41
98,45435,45428,42
98,37186,37180,43
98,40345,40344,44
98,34221,34212,45
98,48542,48540,46
98,37389,37388,47
98,48366,48360,48
98,34032,34028,49
100,34537,34536,52
100,34397,34396,53
100,32652,32648,59
100,26821,26820,64
100,32956,32948,67
100,31556,31552,70
100,33473,33472,72
100,33308,33304,73
100,31436,31432,74
100,31496,31492,75
100,33285,33284,76
100,31324,31320,81
100,33385,33384,82
100,25763,25760,83
100,26769,26764,85
100,32585,32584,86
100,32761,32760,87
102,65810,65804,89
102,65267,65256,90
102,65537,65532,91
102,60825,60824,92
102,59465,59464,94
102,66065,66064,97
102,63655,63652,98
102,64236,64232,99
102,63257,63256,100
102,64324,64320,101
102,65688,65684,103
102,63170,63164,106
